"COM_ID"	"SITE_ID"	"VISIT_NO"	"DAY"	"MONTH"	"YEAR"	"LAT"	"LON"	"STATE"	"EPA_REG"	"ECO9"	"HUC2"	"HUC8"	"LAKE_ORIGIN"	"AREA_KM2"	"PERIM_KM"	"ELEVATION_M"	"WGT"	"DEPTHMAX_M"	"SLD"
"103"	"1343650"	"NLA06608-0079"	2	16	8	2007	39.98585506	-107.2317809	"CO"	"Region_8"	"WMT"	"14"	"14050005"	"NATURAL"	1.309081557	6.588221013	2934	10.0994059	48.8	1.624350983
"104"	"1343650"	"NLA06608-0079"	1	27	8	2012	39.9856728	-107.231024	"CO"	"Region_8"	"WMT"	"14"	"14050005"	"NATURAL"	1.309079857	6.588211364	2934	NA	NA	NA
"105"	"1343650"	"NLA06608-0079"	1	27	8	2012	39.9856728	-107.231024	"CO"	"Region_8"	"WMT"	"14"	"14050005"	"NATURAL"	1.309079857	6.588211364	2934	NA	NA	NA
"106"	"14747730"	"NLA06608-0083"	1	13	6	2007	45.95096444	-99.13645049	"ND"	"Region_8"	"NPL"	"10"	"10130106"	"NATURAL"	0.483331063	4.992884041	590.81	54.02043965	2	2.025928873
"107"	"14747730"	"NLA06608-0083"	2	9	8	2007	45.95096444	-99.13645049	"ND"	"Region_8"	"NPL"	"10"	"10130106"	"NATURAL"	0.483331063	4.992884041	590.81	54.02043965	1.8	2.025928873
"108"	"14747730"	"NLA06608-0083"	1	10	7	2012	45.95348274	-99.13577087	"ND"	"Region_8"	"NPL"	"10"	"10130106"	"NATURAL"	0.4833322448	4.992902549	590.81	145.0389708	NA	NA
"109"	"14747730"	"NLA06608-0083"	1	10	7	2012	45.95348274	-99.13577087	"ND"	"Region_8"	"NPL"	"10"	"10130106"	"NATURAL"	0.4833322448	4.992902549	590.81	145.0389708	NA	NA
"110"	"23406359"	"NLA06608-0085"	1	10	7	2007	43.46045448	-116.1414317	"ID"	"Region_10"	"XER"	"17"	"17050114"	"MAN-MADE"	0.334234477	2.786710231	973.07	9.206236461	1.6	1.359756856
"111"	"23406359"	"NLA06608-0085"	2	20	8	2007	43.46045448	-116.1414317	"ID"	"Region_10"	"XER"	"17"	"17050114"	"MAN-MADE"	0.334234477	2.786710231	973.07	9.206236461	2.4	1.359756856
"112"	"23406359"	"NLA06608-0085"	1	25	6	2012	43.46019017	-116.1413012	"ID"	"Region_10"	"XER"	"17"	"17050114"	"MAN_MADE"	0.3342354611	2.786720526	973.07	42.93237433	NA	NA
"113"	"23406359"	"NLA06608-0085"	1	25	6	2012	43.46019017	-116.1413012	"ID"	"Region_10"	"XER"	"17"	"17050114"	"MAN_MADE"	0.3342354611	2.786720526	973.07	42.93237433	NA	NA
"114"	"23740719"	"NLA06608-0086"	1	2	8	2007	45.61657075	-122.4260347	"WA"	"Region_10"	"WMT"	"17"	"17080001"	"NATURAL"	1.013087296	8.99529581	55.6	8.741017273	14.2	2.521082646
"115"	"23740719"	"NLA06608-0086"	2	20	9	2007	45.61657075	-122.4260347	"WA"	"Region_10"	"WMT"	"17"	"17080001"	"NATURAL"	1.013087296	8.99529581	55.6	8.741017273	16	2.521082646
"116"	"23740719"	"NLA06608-0086"	1	31	7	2012	45.61684794	-122.4258001	"WA"	"Region_10"	"WMT"	"17"	"17080001"	"MAN_MADE"	1.013084781	8.995293552	55.6	24.78649861	NA	NA
"117"	"23740719"	"NLA06608-0086"	1	31	7	2012	45.61684794	-122.4258001	"WA"	"Region_10"	"WMT"	"17"	"17080001"	"MAN_MADE"	1.013084781	8.995293552	55.6	24.78649861	NA	NA
"118"	"13290898"	"NLA06608-0099"	1	3	7	2007	43.09951588	-88.45255303	"WI"	"Region_5"	"TPL"	"7"	"7090001"	"NATURAL"	3.147521338	11.02083828	262.37	7.527925891	18.8	1.75236817
"119"	"13290898"	"NLA06608-0099"	2	5	9	2007	43.09951588	-88.45255303	"WI"	"Region_5"	"TPL"	"7"	"7090001"	"NATURAL"	3.147521338	11.02083828	262.37	7.527925891	19.5	1.75236817
