"SITE_ID"	"VISIT_NO"	"DEPTH"	"YEAR"	"MONTH"	"DAY"	"TEMP_FIELD"	"DO_FIELD"	"PH_FIELD"	"COND_FIELD"	"LAYER"
"293"	"NLA06608-0016"	"2"	0	2007	7	11	24	7.7	8.2	1046.5	"E"
"294"	"NLA06608-0016"	"2"	1	2007	7	11	24	7.4	8.2	1046.5	"E"
"295"	"NLA06608-0016"	"2"	2	2007	7	11	24	7.4	8.2	1046.5	"E"
"296"	"NLA06608-0016"	"2"	3	2007	7	11	24	7.4	8.2	1046.5	"E"
"297"	"NLA06608-0016"	"2"	4	2007	7	11	24	7.5	8.2	1046.5	"E"
"298"	"NLA06608-0016"	"2"	5	2007	7	11	24	7.7	8.1	1056.2	"E"
"299"	"NLA06608-0016"	"2"	6	2007	7	11	24	7.8	8.1	1056.2	"E"
"300"	"NLA06608-0016"	"2"	6.3	2007	7	11	24	7.4	8.1	1056.2	"E"
"301"	"NLA06608-0016"	"1"	0	2012	7	20	26.1	6.95	8.3	NA	"E"
"302"	"NLA06608-0016"	"1"	1	2012	7	20	26.1	7.2	8.3	NA	"E"
"303"	"NLA06608-0016"	"1"	2	2012	7	20	26.1	7.1	8.3	NA	"E"
"304"	"NLA06608-0016"	"1"	3	2012	7	20	26.1	6.9	8.3	NA	"E"
"305"	"NLA06608-0016"	"1"	4	2012	7	20	25.9	6.7	8.3	NA	"E"
"306"	"NLA06608-0016"	"1"	5	2012	7	20	25.6	6.4	8.3	NA	"E"
"307"	"NLA06608-0016"	"1"	5.5	2012	7	20	25.6	6.1	8.3	NA	"E"
"308"	"NLA06608-0019"	"1"	0	2007	6	11	22.9	7.4	8.38	3373	"E"
"309"	"NLA06608-0019"	"1"	0.5	2007	6	11	22.9	2.1	8.38	3373	"E"
"310"	"NLA06608-0019"	"2"	0	2007	8	7	21.8	7.3	9.04	2690	"E"
"311"	"NLA06608-0019"	"2"	0.5	2007	8	7	21	6.1	9.04	3696	"E"
"312"	"NLA06608-0019"	"2"	0.9	2007	8	7	20.9	0.74	9.01	2990	"E"
"313"	"NLA06608-0019"	"1"	0	2012	6	18	20.47	9.95	8.975	1613	"E"
"314"	"NLA06608-0019"	"1"	0.5	2012	6	18	20.47	9.93	9.03	1613	"E"
"315"	"NLA06608-0019"	"1"	1	2012	6	18	20.47	9.83	9.06	1612	"E"
"316"	"NLA06608-0019"	"1"	1.5	2012	6	18	20.47	8.95	8.95	1612	"E"
"317"	"NLA06608-0020"	"1"	0	2007	6	11	25.2	8.6	8	214	"E"
"318"	"NLA06608-0020"	"1"	1	2007	6	11	25.2	8.6	8	214	"E"
"319"	"NLA06608-0020"	"1"	2	2007	6	11	24.7	8.3	8	214	"E"
"320"	"NLA06608-0020"	"1"	3	2007	6	11	24.5	7.7	8	214	"M"
"321"	"NLA06608-0020"	"1"	4	2007	6	11	22.8	3.6	7.2	216	"M"
"322"	"NLA06608-0020"	"1"	5	2007	6	11	18.4	0.3	6.8	214	"M"
"323"	"NLA06608-0020"	"1"	6	2007	6	11	14	0.3	6.5	209	"M"
"324"	"NLA06608-0020"	"1"	7	2007	6	11	11.3	0.3	6.4	207	"M"
"325"	"NLA06608-0020"	"1"	8	2007	6	11	10.3	0.3	6.3	206	"M"
"326"	"NLA06608-0020"	"1"	9	2007	6	11	9.6	0.3	6.3	206	"H"
"327"	"NLA06608-0020"	"1"	10	2007	6	11	9.3	0	6.3	207	"H"
"328"	"NLA06608-0020"	"1"	11	2007	6	11	9	0	6.4	204	"H"
"329"	"NLA06608-0020"	"1"	12	2007	6	11	8.8	0	6.4	205	"H"
"330"	"NLA06608-0020"	"1"	13	2007	6	11	8.7	0	6.4	208	"H"
"331"	"NLA06608-0020"	"1"	14	2007	6	11	8.4	0	6.6	220	"H"
"332"	"NLA06608-0020"	"2"	0	2007	7	2	27	7.4	8.5	215	"E"
"333"	"NLA06608-0020"	"2"	1	2007	7	2	27	7.5	8.1	215	"E"
"334"	"NLA06608-0020"	"2"	2	2007	7	2	26.6	7.6	8.2	214	"E"
"335"	"NLA06608-0020"	"2"	3	2007	7	2	26.4	7.5	8.1	214	"M"
"336"	"NLA06608-0020"	"2"	4	2007	7	2	25.4	4.3	7.7	215	"M"
"337"	"NLA06608-0020"	"2"	5	2007	7	2	19.4	0.9	7.2	219	"M"
"338"	"NLA06608-0020"	"2"	6	2007	7	2	16.2	0.3	7.3	215	"M"
"339"	"NLA06608-0020"	"2"	7	2007	7	2	13	0	7.3	212	"M"
"340"	"NLA06608-0020"	"2"	8	2007	7	2	10.8	0	7.1	211	"M"
"341"	"NLA06608-0020"	"2"	9	2007	7	2	10	0	7	210	"M"
"342"	"NLA06608-0020"	"2"	10	2007	7	2	9.5	0	7	208	"H"
"343"	"NLA06608-0020"	"2"	11	2007	7	2	9.3	0	6.9	210	"H"
"344"	"NLA06608-0020"	"2"	12	2007	7	2	9	0	6.8	211	"H"
"345"	"NLA06608-0020"	"2"	13	2007	7	2	8.8	0	6.8	212	"H"
"346"	"NLA06608-0020"	"1"	0	2012	9	13	23.8	7.1	7.9	206.5	"E"
"347"	"NLA06608-0020"	"1"	1	2012	9	13	23.8	7.2	8.1	207	"E"
"348"	"NLA06608-0020"	"1"	2	2012	9	13	23.7	7	8	207	"E"
"349"	"NLA06608-0020"	"1"	3	2012	9	13	23.6	6.5	8	207	"E"
"350"	"NLA06608-0020"	"1"	4	2012	9	13	23.4	4.1	7.8	207	"E"
"351"	"NLA06608-0020"	"1"	5	2012	9	13	23.3	4.7	7.8	207	"E"
"352"	"NLA06608-0020"	"1"	6	2012	9	13	22.9	1.8	7.6	205	"M"
"353"	"NLA06608-0020"	"1"	7	2012	9	13	19.5	0.3	7.4	237	"M"
"354"	"NLA06608-0020"	"1"	8	2012	9	13	15	0.3	7.3	234	"M"
"355"	"NLA06608-0020"	"1"	9	2012	9	13	12.6	0.2	7.2	231	"M"
"356"	"NLA06608-0020"	"1"	10	2012	9	13	11.3	0.2	7.2	225	"M"
"357"	"NLA06608-0020"	"1"	11	2012	9	13	10.4	0.1	7.1	230	"M"
"358"	"NLA06608-0020"	"1"	12	2012	9	13	9.9	0.1	7	229	"H"
"359"	"NLA06608-0020"	"1"	13	2012	9	13	9.4	0.1	7	227	"H"
"360"	"NLA06608-0020"	"1"	14	2012	9	13	9.1	0.2	6.9	234	"H"
"361"	"NLA06608-0020"	"1"	15	2012	9	13	8.9	0.1	6.9	259	"H"
"362"	"NLA06608-0020"	"1"	16	2012	9	13	8.9	0.1	6.9	285	"H"
"363"	"NLA06608-0021"	"1"	0	2007	7	27	27.78	8.92	7.96	369	"E"
"364"	"NLA06608-0021"	"1"	1	2007	7	27	22.8	8.78	7.9	369	"E"
"365"	"NLA06608-0021"	"1"	2	2007	7	27	22.8	8.7	7.9	369	"E"
"366"	"NLA06608-0021"	"1"	3	2007	7	27	22.8	8.7	7.9	369	"E"
"367"	"NLA06608-0021"	"1"	4	2007	7	27	22.7	8.6	7.9	369	"E"
"368"	"NLA06608-0021"	"1"	5	2007	7	27	22.7	8.6	7.9	371	"E"
"369"	"NLA06608-0021"	"1"	6	2007	7	27	22.7	8.6	7.9	372	"E"
"370"	"NLA06608-0021"	"1"	7	2007	7	27	22.6	8.6	7.9	372	"E"
"371"	"NLA06608-0021"	"1"	8	2007	7	27	22.6	8.7	7.9	372	"E"
"372"	"NLA06608-0021"	"1"	9	2007	7	27	22.5	8.6	7.9	371	"E"
"373"	"NLA06608-0021"	"1"	10	2007	7	27	19.3	8.9	7.7	368	"M"
"374"	"NLA06608-0021"	"1"	11	2007	7	27	14.4	11	7.5	372	"M"
"375"	"NLA06608-0021"	"1"	12	2007	7	27	11.9	11.5	7.4	371	"M"
"376"	"NLA06608-0021"	"1"	13	2007	7	27	10.9	11.7	7.2	371	"M"
"377"	"NLA06608-0021"	"1"	14	2007	7	27	10	11.7	7.1	371	"H"
"378"	"NLA06608-0021"	"1"	15	2007	7	27	9.3	11.4	7	370	"H"
"379"	"NLA06608-0021"	"1"	16	2007	7	27	8.8	11.6	7	370	"H"
"380"	"NLA06608-0021"	"1"	17	2007	7	27	8.1	11.6	6.9	371	"H"
"381"	"NLA06608-0021"	"1"	18	2007	7	27	7.9	11.6	6.8	370	"H"
"382"	"NLA06608-0021"	"1"	19	2007	7	27	7.7	11.4	6.8	370	"H"
"383"	"NLA06608-0021"	"1"	20	2007	7	27	7.2	11.6	6.7	371	"H"
"384"	"NLA06608-0021"	"1"	22	2007	7	27	6.4	11.4	6.6	371	"H"
"385"	"NLA06608-0021"	"1"	24	2007	7	27	6.1	11.4	6.6	370	"H"
"386"	"NLA06608-0021"	"1"	26	2007	7	27	5.6	11.2	6.6	371	"H"
"387"	"NLA06608-0021"	"2"	0	2007	8	30	23.5	8.2	7.9	NA	"E"
"388"	"NLA06608-0021"	"2"	1	2007	8	30	23.5	8.2	7.9	NA	"E"
"389"	"NLA06608-0021"	"2"	2	2007	8	30	23.5	8.2	7.9	NA	"E"
"390"	"NLA06608-0021"	"2"	3	2007	8	30	23.5	8.2	7.9	NA	"E"
"391"	"NLA06608-0021"	"2"	4	2007	8	30	23	8.4	7.9	NA	"E"
"392"	"NLA06608-0021"	"2"	5	2007	8	30	22.9	8.3	7.9	NA	"E"
"393"	"NLA06608-0021"	"2"	6	2007	8	30	22.6	8.2	7.9	NA	"E"
"394"	"NLA06608-0021"	"2"	7	2007	8	30	22.5	8.2	7.9	NA	"E"
"395"	"NLA06608-0021"	"2"	8	2007	8	30	22.2	8.2	7.9	NA	"E"
"396"	"NLA06608-0021"	"2"	9	2007	8	30	22.1	8.2	7.9	NA	"E"
"397"	"NLA06608-0021"	"2"	10	2007	8	30	22	8.1	7.9	NA	"E"
"398"	"NLA06608-0021"	"2"	11	2007	8	30	21.9	7.9	7.9	NA	"E"
"399"	"NLA06608-0021"	"2"	12	2007	8	30	21.7	7.8	7.8	NA	"E"
"400"	"NLA06608-0021"	"2"	13	2007	8	30	21.4	7.6	7.8	NA	"E"
"401"	"NLA06608-0021"	"2"	14	2007	8	30	20.3	8	7.8	NA	"E"
"402"	"NLA06608-0021"	"2"	15	2007	8	30	16.1	9.5	7.6	NA	"E"
"403"	"NLA06608-0021"	"2"	16	2007	8	30	12.4	10.6	7.4	NA	"E"
"404"	"NLA06608-0021"	"2"	17	2007	8	30	10.2	10.7	7.2	NA	"E"
"405"	"NLA06608-0021"	"2"	18	2007	8	30	9.1	10.9	7.2	NA	"E"
"406"	"NLA06608-0021"	"2"	19	2007	8	30	7.9	10.9	7.1	NA	"E"
"407"	"NLA06608-0021"	"2"	20	2007	8	30	7.4	10.6	7	NA	"E"
"408"	"NLA06608-0021"	"2"	22	2007	8	30	6.2	10.5	6.9	NA	"E"
"409"	"NLA06608-0021"	"2"	24	2007	8	30	5.7	10.5	6.9	NA	"E"
"410"	"NLA06608-0021"	"2"	26	2007	8	30	5.5	9.7	6.8	NA	"E"
"411"	"NLA06608-0023"	"1"	0	2007	8	9	29.4	7.8	8.2	168	"E"
"412"	"NLA06608-0023"	"1"	1	2007	8	9	29.3	7.8	8.2	168	"E"
"413"	"NLA06608-0023"	"1"	2	2007	8	9	29	7.7	8.2	168	"E"
"414"	"NLA06608-0023"	"1"	2.5	2007	8	9	28.9	7.5	8.2	168	"E"
"415"	"NLA06608-0023"	"2"	0	2007	9	19	27.6	8.3	8.3	182	"E"
"416"	"NLA06608-0023"	"2"	0.5	2007	9	19	27.6	8.2	8.3	182	"E"
"417"	"NLA06608-0023"	"2"	1	2007	9	19	27.6	8.1	8.3	182	"E"
"418"	"NLA06608-0023"	"2"	1.5	2007	9	19	27.6	8.1	8.7	182	"E"
"419"	"NLA06608-0023"	"2"	2	2007	9	19	27.6	8.1	8.3	182	"E"
"420"	"NLA06608-0023"	"2"	2.4	2007	9	19	27.5	8	8.3	182	"E"
"421"	"NLA06608-0023"	"1"	0	2012	7	17	28.4	7.8	8.8	130	"E"
"422"	"NLA06608-0023"	"1"	0.5	2012	7	17	28.4	7.8	8.8	130	"E"
"423"	"NLA06608-0023"	"1"	1	2012	7	17	28.4	7.8	8.8	130	"E"
"424"	"NLA06608-0023"	"1"	1.5	2012	7	17	28.3	7.8	8.8	130	"E"
"425"	"NLA06608-0023"	"1"	2	2012	7	17	28.2	7.3	8.7	131	"E"
"426"	"NLA06608-0024"	"1"	0	2007	7	11	27.8	7.1	7.1	176.2	"E"
"427"	"NLA06608-0024"	"1"	1	2007	7	11	27.7	7.1	7.2	176.4	"E"
"428"	"NLA06608-0024"	"1"	2	2007	7	11	27.6	6.8	7.1	176.7	"E"
"429"	"NLA06608-0024"	"1"	3	2007	7	11	27.6	6.5	7	176.6	"E"
"430"	"NLA06608-0024"	"1"	4	2007	7	11	27.5	6	6.9	172.9	"E"
"431"	"NLA06608-0024"	"1"	5	2007	7	11	27.3	4.8	6.7	169.7	"M"
"432"	"NLA06608-0024"	"1"	6	2007	7	11	26.3	1.6	6.4	159.1	"M"
"433"	"NLA06608-0024"	"1"	7	2007	7	11	26.2	1.1	6.3	160.5	"M"
"434"	"NLA06608-0024"	"1"	8	2007	7	11	26.1	0.8	6.3	162.6	"M"
"435"	"NLA06608-0024"	"1"	9	2007	7	11	25.8	0.1	6.3	165.8	"M"
"436"	"NLA06608-0024"	"1"	10	2007	7	11	25.7	0.1	6.3	165.7	"M"
"437"	"NLA06608-0024"	"1"	11	2007	7	11	24.7	0.1	6.4	191.6	"M"
"438"	"NLA06608-0024"	"1"	12	2007	7	11	21.7	0.1	6.9	259.7	"H"
"439"	"NLA06608-0024"	"1"	12.4	2007	7	11	21	0.1	7.1	270.6	"H"
"440"	"NLA06608-0024"	"2"	0	2007	8	14	32.8	8.6	8.8	135.9	"E"
"441"	"NLA06608-0024"	"2"	1	2007	8	14	32.7	8.4	8.8	135.7	"E"
"442"	"NLA06608-0024"	"2"	2	2007	8	14	32.3	7.3	8.4	133.7	"E"
"443"	"NLA06608-0024"	"2"	3	2007	8	14	31.9	6.3	7.9	133.2	"E"
"444"	"NLA06608-0024"	"2"	4	2007	8	14	30.9	3.4	7.2	133.8	"E"
"445"	"NLA06608-0024"	"2"	5	2007	8	14	29.6	2.2	6.9	133.4	"E"
"446"	"NLA06608-0024"	"2"	6	2007	8	14	28.9	0.1	6.6	134	"E"
"447"	"NLA06608-0024"	"2"	7	2007	8	14	27.8	0.1	6.6	150.5	"E"
"448"	"NLA06608-0024"	"2"	8	2007	8	14	26.4	0.1	6.6	161.5	"M"
"449"	"NLA06608-0024"	"2"	9	2007	8	14	24.8	0.1	6.6	186.1	"M"
"450"	"NLA06608-0024"	"2"	10	2007	8	14	24.5	0.1	6.6	191.1	"M"
"451"	"NLA06608-0024"	"1"	0	2012	6	28	31.3	9.4	9.2	235	"E"
"452"	"NLA06608-0024"	"1"	1	2012	6	28	31.1	9.5	9.2	235	"E"
"453"	"NLA06608-0024"	"1"	2	2012	6	28	30.8	9.3	9.2	234	"E"
"454"	"NLA06608-0024"	"1"	3	2012	6	28	30.7	8.8	9.1	234	"M"
"455"	"NLA06608-0024"	"1"	4	2012	6	28	29.6	4.5	7.8	231	"M"
"456"	"NLA06608-0024"	"1"	5	2012	6	28	28	0.8	7	235	"H"
"457"	"NLA06608-0024"	"1"	6	2012	6	28	27.6	0.2	6.9	238	"H"
"458"	"NLA06608-0024"	"1"	6.6	2012	6	28	27.5	0.2	6.9	239	"H"
"459"	"NLA06608-0025"	"1"	0	2007	6	18	28.7	NA	7.6	87.3	"E"
"460"	"NLA06608-0025"	"1"	1	2007	6	18	26.8	NA	7.5	82.3	"E"
"461"	"NLA06608-0025"	"1"	2	2007	6	18	26.1	NA	7.5	81.1	"M"
"462"	"NLA06608-0025"	"1"	3	2007	6	18	25	NA	6.9	81.8	"M"
"463"	"NLA06608-0025"	"1"	4	2007	6	18	18.8	NA	6.8	63.5	"M"
"464"	"NLA06608-0025"	"1"	5	2007	6	18	14.6	NA	6.6	60	"M"
"465"	"NLA06608-0025"	"1"	6	2007	6	18	12.5	NA	6.6	62.6	"M"
"466"	"NLA06608-0025"	"1"	7	2007	6	18	11.6	NA	6.9	95.7	"M"
"467"	"NLA06608-0025"	"1"	7.5	2007	6	18	11.2	NA	7	98.7	"H"
"468"	"NLA06608-0025"	"2"	0	2007	7	18	27.5	NA	7.7	94.7	"E"
"469"	"NLA06608-0025"	"2"	1	2007	7	18	27.7	NA	7.6	95.2	"E"
"470"	"NLA06608-0025"	"2"	2	2007	7	18	27.7	NA	7.6	95.2	"M"
"471"	"NLA06608-0025"	"2"	3	2007	7	18	27	NA	7.3	94.3	"M"
"472"	"NLA06608-0025"	"2"	4	2007	7	18	23.2	NA	6.7	81	"M"
"473"	"NLA06608-0025"	"2"	5	2007	7	18	16.3	NA	6.6	78.4	"M"
"474"	"NLA06608-0025"	"2"	5.7	2007	7	18	14.8	NA	6.5	85.9	"H"
"475"	"NLA06608-0029"	"1"	0	2007	7	2	24.7	8.2	7.7	158	"E"
"476"	"NLA06608-0029"	"1"	0.5	2007	7	2	24.7	8.5	7.7	157	"E"
"477"	"NLA06608-0029"	"1"	1	2007	7	2	24.6	8.3	7.7	156	"E"
"478"	"NLA06608-0029"	"1"	1.5	2007	7	2	24.5	8.1	7.6	156	"E"
"479"	"NLA06608-0029"	"2"	0	2007	9	11	27.5	10.1	9.5	148	"E"
"480"	"NLA06608-0029"	"2"	0.5	2007	9	11	27.4	9.9	9.5	148	"E"
"481"	"NLA06608-0031"	"1"	0	2007	6	13	25.3	8.4	7.7	302	"E"
"482"	"NLA06608-0031"	"1"	1	2007	6	13	24.5	8.6	7.6	296.7	"M"
"483"	"NLA06608-0031"	"1"	2	2007	6	13	22.8	4.9	7.2	380.6	"M"
"484"	"NLA06608-0031"	"1"	3	2007	6	13	18.4	2.2	6.7	256.4	"M"
"485"	"NLA06608-0031"	"1"	4	2007	6	13	11.7	1	6.6	212.2	"M"
"486"	"NLA06608-0031"	"1"	4.5	2007	6	13	11	0.5	6.5	207.6	"H"
"487"	"NLA06608-0031"	"2"	0	2007	9	5	26.4	5.3	7.3	NA	"E"
"488"	"NLA06608-0031"	"2"	1	2007	9	5	25.4	5.1	7.4	NA	"E"
"489"	"NLA06608-0031"	"2"	2	2007	9	5	25.2	4.7	7.4	NA	"E"
"490"	"NLA06608-0031"	"2"	3	2007	9	5	24	1.7	7.1	NA	"E"
"491"	"NLA06608-0031"	"2"	4	2007	9	5	21.1	0.2	6.8	NA	"M"
"492"	"NLA06608-0031"	"2"	4.3	2007	9	5	17.5	0.1	6.7	NA	"M"
"493"	"NLA06608-0031"	"1"	0	2012	8	27	26.855	8.4	8.47	274	"E"
"494"	"NLA06608-0031"	"1"	0.5	2012	8	27	26.26	8.5	8.38	273	"E"
"495"	"NLA06608-0031"	"1"	1	2012	8	27	25.96	8.5	8.37	273	"E"
"496"	"NLA06608-0031"	"1"	2	2012	8	27	25.65	7.4	8.12	275	"E"
"497"	"NLA06608-0031"	"1"	3	2012	8	27	24.64	4.1	7.55	277	"M"
"498"	"NLA06608-0031"	"1"	4	2012	8	27	22.91	2.2	7.35	272	"M"
"499"	"NLA06608-0031"	"1"	5	2012	8	27	17.12	0.2	7.15	284	"M"
"500"	"NLA06608-0031"	"1"	6	2012	8	27	12.06	0.2	7.15	289	"M"
"501"	"NLA06608-0031"	"1"	7	2012	8	27	9.41	0.1	7.18	295	"M"
"502"	"NLA06608-0031"	"1"	7.6	2012	8	27	8.77	0.1	7.13	299	"H"
"503"	"NLA06608-0033"	"1"	0	2007	7	17	21.5	1.8	6.7	101.3	"M"
"504"	"NLA06608-0033"	"1"	0.5	2007	7	17	20.4	0.3	6.6	101.3	"M"
"505"	"NLA06608-0033"	"1"	0.9	2007	7	17	19.4	0.2	6.5	127.3	"M"
"506"	"NLA06608-0033"	"2"	0	2007	8	28	15.7	2	6.8	94.9	"M"
"507"	"NLA06608-0033"	"2"	0.5	2007	8	28	14.3	2.3	6.8	94	"M"
"508"	"NLA06608-0033"	"2"	1	2007	8	28	14	1.7	6.8	93.5	"H"
"509"	"NLA06608-0033"	"2"	1.3	2007	8	28	13.9	1.5	6.7	96.5	"H"
"510"	"NLA06608-0033"	"1"	0.1	2012	8	2	NA	2.745	NA	NA	"E"
"511"	"NLA06608-0033"	"1"	0.5	2012	8	2	18.3	1.54	6.36	108	"E"
"512"	"NLA06608-0033"	"1"	1	2012	8	2	17.7	1.27	6.31	109	"E"
"513"	"NLA06608-0036"	"1"	0	2007	7	12	30.5	8.3	8.2	136	"E"
"514"	"NLA06608-0036"	"1"	1	2007	7	12	30	8.4	8.3	136	"E"
"515"	"NLA06608-0036"	"1"	2	2007	7	12	29.6	8.3	8.3	135	"M"
"516"	"NLA06608-0036"	"1"	3	2007	7	12	27.7	4.4	7.6	154	"M"
"517"	"NLA06608-0036"	"1"	4	2007	7	12	23.4	1.3	7.1	165	"M"
"518"	"NLA06608-0036"	"1"	4.5	2007	7	12	20.1	0.4	7.8	196	"M"
"519"	"NLA06608-0036"	"2"	0	2007	7	16	31	8.2	8.1	133	"E"
"520"	"NLA06608-0036"	"2"	1	2007	7	16	30.2	8.4	8.1	133	"E"
"521"	"NLA06608-0036"	"2"	2	2007	7	16	29.9	7.8	8.2	134	"M"
"522"	"NLA06608-0036"	"2"	3	2007	7	16	28.7	4.1	7.8	151	"M"
"523"	"NLA06608-0036"	"2"	4	2007	7	16	24.3	1.6	7.3	166	"M"
"524"	"NLA06608-0036"	"2"	4.5	2007	7	16	20.9	0.8	7.3	193	"M"
"525"	"NLA06608-0036"	"1"	0	2012	6	11	26.45	7.9	8.7	117.5	"E"
"526"	"NLA06608-0036"	"1"	0.5	2012	6	11	26.9	7.5	8.7	118	"E"
"527"	"NLA06608-0036"	"1"	1	2012	6	11	26.7	7.4	8.7	117	"E"
"528"	"NLA06608-0036"	"1"	2	2012	6	11	26.6	7.9	8.6	117	"E"
"529"	"NLA06608-0036"	"1"	3	2012	6	11	25.2	7.7	7.7	132	"M"
"530"	"NLA06608-0036"	"1"	4	2012	6	11	23.2	5.9	7.3	146	"M"
"531"	"NLA06608-0036"	"1"	4.5	2012	6	11	20.1	5.7	7.2	188	"M"
"532"	"NLA06608-0037"	"1"	0	2007	7	13	25.4	8.8	9.1	104	"E"
"533"	"NLA06608-0037"	"1"	1	2007	7	13	25.3	9	9.1	104	"E"
"534"	"NLA06608-0037"	"1"	2	2007	7	13	25.3	9.1	9.1	104	"E"
"535"	"NLA06608-0037"	"1"	3	2007	7	13	25.1	9.3	9.1	104	"E"
"536"	"NLA06608-0037"	"1"	4	2007	7	13	24.7	9.3	9.1	103	"M"
"537"	"NLA06608-0037"	"1"	5	2007	7	13	19.8	4.8	7	101	"M"
"538"	"NLA06608-0037"	"1"	6	2007	7	13	14.8	0.9	6.6	103	"M"
"539"	"NLA06608-0037"	"1"	7	2007	7	13	13.7	0.4	6.6	105	"M"
"540"	"NLA06608-0037"	"1"	8	2007	7	13	12.3	0.3	6.6	108	"H"
"541"	"NLA06608-0037"	"1"	9	2007	7	13	11.9	0.3	6.7	110	"H"
"542"	"NLA06608-0037"	"1"	10	2007	7	13	10.7	0.3	6.7	117	"H"
"543"	"NLA06608-0037"	"1"	11	2007	7	13	9.8	0.3	6.9	134	"H"
"544"	"NLA06608-0037"	"1"	12	2007	7	13	9.2	0.3	7.1	158	"H"
"545"	"NLA06608-0037"	"1"	13	2007	7	13	9.1	0.3	7.3	191	"H"
"546"	"NLA06608-0037"	"2"	0	2007	9	5	23.5	8.82	8.64	103.5	"E"
"547"	"NLA06608-0037"	"2"	1	2007	9	5	23.4	8.92	8.66	103.2	"E"
"548"	"NLA06608-0037"	"2"	2	2007	9	5	23.3	9.22	8.67	103	"E"
"549"	"NLA06608-0037"	"2"	3	2007	9	5	23.3	9.17	8.66	104	"E"
"550"	"NLA06608-0037"	"2"	4	2007	9	5	23.2	9.1	8.58	102.8	"E"
"551"	"NLA06608-0037"	"2"	5	2007	9	5	21.6	5.23	7.58	97.1	"M"
"552"	"NLA06608-0037"	"2"	6	2007	9	5	20.3	1.2	7.05	95.9	"M"
"553"	"NLA06608-0037"	"2"	7	2007	9	5	18	0.33	6.85	97.3	"M"
"554"	"NLA06608-0037"	"2"	8	2007	9	5	16	0.25	6.8	102.7	"M"
"555"	"NLA06608-0037"	"2"	9	2007	9	5	14	0.21	6.82	109.9	"M"
"556"	"NLA06608-0037"	"2"	10	2007	9	5	13.5	0.15	6.84	108.3	"M"
"557"	"NLA06608-0037"	"2"	11	2007	9	5	11.8	0.15	6.93	123.5	"M"
"558"	"NLA06608-0037"	"2"	12	2007	9	5	10.8	0.13	7.06	161.6	"M"
"559"	"NLA06608-0038"	"1"	0.2	2007	7	12	20.3	8.6	7.6	59.2	"E"
"560"	"NLA06608-0038"	"1"	1	2007	7	12	20.3	8.6	7.6	59.6	"E"
"561"	"NLA06608-0038"	"1"	2	2007	7	12	20.2	8.6	7.6	59.3	"E"
"562"	"NLA06608-0038"	"1"	3	2007	7	12	19.9	8.6	7.6	59.5	"E"
"563"	"NLA06608-0038"	"1"	4	2007	7	12	19.5	8.6	7.6	58.7	"E"
"564"	"NLA06608-0038"	"1"	5	2007	7	12	18.9	8.5	7.5	59	"E"
"565"	"NLA06608-0038"	"1"	6	2007	7	12	17.3	8.2	7.4	60.1	"E"
"566"	"NLA06608-0038"	"1"	7	2007	7	12	15.8	8.1	7.3	60	"E"
"567"	"NLA06608-0038"	"1"	8	2007	7	12	12.4	7.5	7.2	59.6	"E"
"568"	"NLA06608-0038"	"1"	9	2007	7	12	10.8	6.6	7	59.3	"E"
"569"	"NLA06608-0038"	"1"	10	2007	7	12	9.3	6.1	6.8	60.3	"E"
"570"	"NLA06608-0038"	"1"	11	2007	7	12	8.5	6.2	6.8	60.6	"E"
"571"	"NLA06608-0038"	"2"	1	2007	8	27	20.6	8.3	7.2	58.2	"E"
"572"	"NLA06608-0038"	"2"	2	2007	8	27	20.4	8.3	7.4	58.5	"E"
"573"	"NLA06608-0038"	"2"	3	2007	8	27	20.4	8.2	7.4	58.2	"E"
"574"	"NLA06608-0038"	"2"	4	2007	8	27	20.3	8.2	7.4	58.4	"E"
"575"	"NLA06608-0038"	"2"	5	2007	8	27	19.6	8.2	7.4	58.5	"E"
"576"	"NLA06608-0038"	"2"	6	2007	8	27	19.2	7.7	7.1	58.8	"E"
"577"	"NLA06608-0038"	"2"	7	2007	8	27	18.1	6.9	7.1	59.4	"E"
"578"	"NLA06608-0038"	"2"	8	2007	8	27	15.2	4.2	6.7	62	"E"
"579"	"NLA06608-0038"	"2"	9	2007	8	27	12.6	3.3	6.5	62.3	"E"
"580"	"NLA06608-0038"	"2"	10	2007	8	27	11.1	2.7	6.7	62.4	"E"
"581"	"NLA06608-0038"	"2"	11	2007	8	27	9.9	2.5	6.3	62.1	"E"
"582"	"NLA06608-0038"	"2"	12	2007	8	27	9.2	2.1	6.4	63	"E"
"583"	"NLA06608-0038"	"2"	13	2007	8	27	8.8	1	6.1	65.5	"E"
"584"	"NLA06608-0038"	"2"	13.5	2007	8	27	8.6	0.3	5.9	67.1	"E"
"585"	"NLA06608-0041"	"1"	0	2007	6	12	24.86	11.78	7.07	83.7	"E"
"586"	"NLA06608-0041"	"1"	1	2007	6	12	24.8	11.71	7.42	83.6	"E"
"587"	"NLA06608-0041"	"1"	2	2007	6	12	24.72	11.6	7.46	83.5	"E"
"588"	"NLA06608-0041"	"1"	3	2007	6	12	24.64	11.53	7.48	84.3	"E"
"589"	"NLA06608-0041"	"1"	4	2007	6	12	24.39	11.52	7.5	84.8	"M"
"590"	"NLA06608-0041"	"1"	5	2007	6	12	23.79	12.23	7.76	84.7	"M"
