"SITE_ID"	"VISIT_NO"	"DEPTH"	"YEAR"	"MONTH"	"DAY"	"TEMP_FIELD"	"DO_FIELD"	"PH_FIELD"	"COND_FIELD"	"LAYER"
"2400"	"NLA06608-0970"	"1"	14	2007	6	10	7.8	10.1	6.7	NA	"E"
"2401"	"NLA06608-0970"	"1"	15	2007	6	10	7.7	10.2	6.7	NA	"E"
"2402"	"NLA06608-0970"	"1"	16	2007	6	10	7.1	9.9	6.6	NA	"E"
"2403"	"NLA06608-0970"	"1"	17	2007	6	10	6.4	9.9	6.6	NA	"E"
"2404"	"NLA06608-0970"	"1"	18	2007	6	10	6	9.7	6.5	NA	"E"
"2405"	"NLA06608-0970"	"1"	19	2007	6	10	5.6	9.7	6.5	NA	"E"
"2406"	"NLA06608-0970"	"1"	20	2007	6	10	5.3	9.7	6.5	NA	"E"
"2407"	"NLA06608-0970"	"1"	22	2007	6	10	5	9.6	6.4	NA	"E"
"2408"	"NLA06608-0970"	"1"	24	2007	6	10	4.9	9.6	6.4	NA	"E"
"2409"	"NLA06608-0970"	"1"	26	2007	6	10	4.7	9.6	6.4	NA	"E"
"2410"	"NLA06608-0970"	"1"	28	2007	6	10	4.6	9.6	6.4	NA	"E"
"2411"	"NLA06608-0970"	"1"	30	2007	6	10	4.5	9.5	6.4	NA	"E"
"2412"	"NLA06608-0970"	"1"	32	2007	6	10	4.3	9.5	6.3	NA	"E"
"2413"	"NLA06608-0970"	"1"	34	2007	6	10	4.2	9.3	6.3	NA	"E"
"2414"	"NLA06608-0970"	"1"	35.5	2007	6	10	4.2	9.7	6.3	NA	"E"
"2415"	"NLA06608-0970"	"1"	36	2007	6	10	4.1	9.3	6.3	NA	"E"
"2416"	"NLA06608-0972"	"1"	0.1	2007	7	9	26.96	5.31	7.41	318.5	"E"
"2417"	"NLA06608-0972"	"1"	1	2007	7	9	26.93	5.23	7.38	318.9	"E"
"2418"	"NLA06608-0972"	"1"	1.5	2007	7	9	26.96	5.22	7.38	318.5	"E"
"2419"	"NLA06608-0979"	"1"	0	2007	5	30	16	6.9	8.3	398	"E"
"2420"	"NLA06608-0979"	"1"	1	2007	5	30	16	7	8.3	398	"E"
"2421"	"NLA06608-0979"	"1"	2	2007	5	30	16	7	8.3	398	"E"
"2422"	"NLA06608-0979"	"1"	3	2007	5	30	16	7	8.4	397	"E"
"2423"	"NLA06608-0979"	"1"	4	2007	5	30	15.9	7	8.3	397	"E"
"2424"	"NLA06608-0979"	"1"	5	2007	5	30	15.2	6.2	8.2	399	"E"
"2425"	"NLA06608-0979"	"1"	6	2007	5	30	12.3	3.5	7.8	406	"E"
"2426"	"NLA06608-0982"	"1"	0.200000003	2007	8	14	23.1	8.4	7.6	55.6	"E"
"2427"	"NLA06608-0982"	"1"	1	2007	8	14	23.1	8.4	7.5	55.3	"E"
"2428"	"NLA06608-0982"	"1"	2	2007	8	14	23	8.4	7.5	55.3	"E"
"2429"	"NLA06608-0982"	"1"	3	2007	8	14	22.9	8.4	7.5	55.4	"E"
"2430"	"NLA06608-0982"	"1"	4	2007	8	14	21.5	7.9	7.1	53.6	"E"
"2431"	"NLA06608-0982"	"1"	5	2007	8	14	16	6.7	6.8	51.6	"E"
"2432"	"NLA06608-0982"	"1"	6	2007	8	14	11.7	6	6.7	51.8	"E"
"2433"	"NLA06608-0982"	"1"	7	2007	8	14	10.1	5.7	6.6	51.9	"E"
"2434"	"NLA06608-0982"	"1"	8	2007	8	14	8.9	5.7	6.5	52.1	"E"
"2435"	"NLA06608-0982"	"1"	9	2007	8	14	8.3	6.2	6.6	52.1	"E"
"2436"	"NLA06608-0982"	"1"	10	2007	8	14	7.9	6	6.6	52.1	"E"
"2437"	"NLA06608-0982"	"1"	11	2007	8	14	7.6	5.9	6.5	52.1	"E"
"2438"	"NLA06608-0982"	"1"	12	2007	8	14	7.3	5.3	6.2	52.2	"E"
"2439"	"NLA06608-0982"	"1"	13	2007	8	14	7	4	6.1	52.8	"E"
"2440"	"NLA06608-0982"	"1"	14	2007	8	14	6.9	3.2	6.3	52.7	"E"
"2441"	"NLA06608-0982"	"1"	15	2007	8	14	6.8	2.8	6.3	53.3	"E"
"2442"	"NLA06608-0982"	"1"	16	2007	8	14	6.8	2.1	6.4	54.6	"E"
"2443"	"NLA06608-0986"	"1"	0	2007	7	18	28.16	6.99	7.98	37	"E"
"2444"	"NLA06608-0986"	"1"	1	2007	7	18	28.11	6.98	7.6	37	"E"
"2445"	"NLA06608-0986"	"1"	2	2007	7	18	28.09	6.97	7.48	37	"E"
"2446"	"NLA06608-0986"	"1"	3	2007	7	18	28.09	7	7.39	37	"E"
"2447"	"NLA06608-0986"	"1"	4	2007	7	18	28.08	7.03	7.3	37	"E"
"2448"	"NLA06608-0986"	"1"	5	2007	7	18	28.05	6.89	7.27	37	"E"
"2449"	"NLA06608-0989"	"1"	0	2007	7	31	27.7	8.2	7.7	45	"E"
"2450"	"NLA06608-0989"	"1"	0.5	2007	7	31	26.7	7.7	7.5	44	"E"
"2451"	"NLA06608-0989"	"1"	1	2007	7	31	26.6	7.3	7.3	45	"E"
"2452"	"NLA06608-0989"	"1"	1.5	2007	7	31	26.1	4.8	6.7	46	"E"
"2453"	"NLA06608-0989"	"1"	2	2007	7	31	25	1.3	6.1	46	"E"
"2454"	"NLA06608-0989"	"1"	2.5	2007	7	31	24.3	0.4	6	50	"E"
"2455"	"NLA06608-0989"	"1"	3	2007	7	31	22.6	0.3	6.1	80	"E"
"2456"	"NLA06608-0990"	"1"	0	2007	7	30	27.2	10.2	8.7	146	"E"
"2457"	"NLA06608-0990"	"1"	1	2007	7	30	27	10.3	8.6	147	"E"
"2458"	"NLA06608-0990"	"1"	2	2007	7	30	26.5	8.4	8.4	148	"E"
"2459"	"NLA06608-0990"	"1"	3	2007	7	30	24	0.3	7.5	166	"M"
"2460"	"NLA06608-0990"	"1"	4	2007	7	30	22.9	0.2	7.4	178	"M"
"2461"	"NLA06608-0990"	"1"	5	2007	7	30	22.8	0.1	7.4	187	"H"
"2462"	"NLA06608-0994"	"1"	0	2007	8	23	20.3	7.6	6	10.8	"E"
"2463"	"NLA06608-0994"	"1"	3.9	2007	8	23	20.3	7.8	5.9	10.8	"E"
"2464"	"NLA06608-0994"	"1"	4.9	2007	8	23	19.9	6.9	5.7	10.7	"E"
"2465"	"NLA06608-0994"	"1"	5	2007	8	23	19.9	6.9	5.7	10.7	"E"
"2466"	"NLA06608-0994"	"1"	5.6	2007	8	23	16.7	0.17	5.8	11.4	"E"
"2467"	"NLA06608-0994"	"1"	5.9	2007	8	23	16.8	1.3	5.6	13.1	"E"
"2468"	"NLA06608-0994"	"1"	6.9	2007	8	23	13.11	0.5	5.7	13.3	"E"
"2469"	"NLA06608-0994"	"1"	7.9	2007	8	23	11.6	0.3	5.9	15.5	"E"
"2470"	"NLA06608-1003"	"1"	0	2007	7	23	24.82	8	7.2	85	"E"
"2471"	"NLA06608-1003"	"1"	1	2007	7	23	24.8	7.9	7.2	85	"E"
"2472"	"NLA06608-1003"	"1"	2	2007	7	23	24.8	7.9	7.2	85	"E"
"2473"	"NLA06608-1003"	"1"	3	2007	7	23	24.7	7.8	7.2	85	"E"
"2474"	"NLA06608-1003"	"1"	4	2007	7	23	24.4	7.6	7.3	84	"E"
"2475"	"NLA06608-1003"	"1"	5	2007	7	23	24	6.7	7.2	84	"E"
"2476"	"NLA06608-1003"	"1"	6	2007	7	23	22.3	1.9	6.6	88	"E"
"2477"	"NLA06608-1003"	"1"	7	2007	7	23	17.8	0.6	6.2	95	"E"
"2478"	"NLA06608-1003"	"1"	8	2007	7	23	15.4	0.4	6.3	140	"E"
"2479"	"NLA06608-1008"	"1"	0	2007	7	12	21.6	7.7	8.5	312	"E"
"2480"	"NLA06608-1008"	"1"	1	2007	7	12	21.6	7.7	8.5	312	"E"
"2481"	"NLA06608-1008"	"1"	2	2007	7	12	21.5	7.7	8.5	312	"E"
"2482"	"NLA06608-1008"	"1"	3	2007	7	12	21.5	7.7	8.5	312	"E"
"2483"	"NLA06608-1008"	"1"	4	2007	7	12	21.4	7.8	8.5	312	"E"
"2484"	"NLA06608-1008"	"1"	5	2007	7	12	21	7.8	8.5	312	"E"
"2485"	"NLA06608-1008"	"1"	6	2007	7	12	20.6	7.3	8.4	316	"E"
"2486"	"NLA06608-1008"	"1"	7	2007	7	12	18.7	3.7	7.9	340	"E"
"2487"	"NLA06608-1008"	"1"	7.6	2007	7	12	18.2	2.7	7.9	345	"E"
"2488"	"NLA06608-1015"	"1"	0	2007	8	14	27.5	8.3	9.7	NA	"E"
"2489"	"NLA06608-1015"	"1"	0.5	2007	8	14	27.5	8.2	9.7	NA	"E"
"2490"	"NLA06608-1015"	"1"	1	2007	8	14	27.5	8	9.7	NA	"E"
"2491"	"NLA06608-1015"	"1"	1.5	2007	8	14	27.4	7.9	9.7	NA	"E"
"2492"	"NLA06608-1015"	"1"	2	2007	8	14	27.4	7.6	9.6	NA	"E"
"2493"	"NLA06608-1018"	"1"	0	2007	8	2	24.8	8.1	7.73	35.6	"E"
"2494"	"NLA06608-1018"	"1"	0.5	2007	8	2	24.8	8.16	7.76	25.7	"E"
"2495"	"NLA06608-1018"	"1"	1	2007	8	2	25	0.49	6.04	82.9	"E"
"2496"	"NLA06608-1024"	"1"	0	2007	8	7	21.99	3.7	8.03	698	"E"
"2497"	"NLA06608-1024"	"1"	0.5	2007	8	7	21.7	3.5	8.03	699	"E"
"2498"	"NLA06608-1024"	"1"	1	2007	8	7	21.25	3.1	8	698	"E"
"2499"	"NLA06608-1024"	"1"	1.5	2007	8	7	21.11	2.6	7.95	699	"E"
"2500"	"NLA06608-1024"	"1"	2	2007	8	7	21.03	1.8	7.91	700	"E"
"2501"	"NLA06608-1024"	"1"	2.5	2007	8	7	20.95	1	7.86	701	"E"
"2502"	"NLA06608-1034"	"1"	0	2007	8	16	25	8.1	8.2	573	"E"
"2503"	"NLA06608-1034"	"1"	1	2007	8	16	25	8.1	8.2	572	"E"
"2504"	"NLA06608-1034"	"1"	2	2007	8	16	24.9	7.9	8.2	571	"E"
"2505"	"NLA06608-1034"	"1"	3	2007	8	16	23.3	8.3	8	576	"M"
"2506"	"NLA06608-1034"	"1"	4	2007	8	16	18	7.1	7.8	577	"M"
"2507"	"NLA06608-1034"	"1"	5	2007	8	16	13	7.6	7.8	589	"M"
"2508"	"NLA06608-1034"	"1"	6	2007	8	16	9.8	0.8	7.8	615	"M"
"2509"	"NLA06608-1034"	"1"	7	2007	8	16	8.4	0.5	7.6	653	"M"
"2510"	"NLA06608-1034"	"1"	8	2007	8	16	7.7	0.4	7.5	765	"H"
"2511"	"NLA06608-1034"	"1"	9	2007	8	16	7.6	0.3	7.3	852	"H"
"2512"	"NLA06608-1045"	"1"	0	2007	8	29	24	7.4	7.9	NA	"E"
"2513"	"NLA06608-1045"	"1"	1	2007	8	29	23.7	7.4	7.9	NA	"E"
"2514"	"NLA06608-1045"	"1"	2	2007	8	29	23.3	7	7.9	NA	"E"
"2515"	"NLA06608-1045"	"1"	3	2007	8	29	23	7.1	7.9	NA	"E"
"2516"	"NLA06608-1045"	"1"	4	2007	8	29	22.8	7.6	7.9	NA	"E"
"2517"	"NLA06608-1045"	"1"	5	2007	8	29	22.5	7.1	8	NA	"E"
"2518"	"NLA06608-1045"	"1"	6	2007	8	29	22.4	7.2	8	NA	"E"
"2519"	"NLA06608-1045"	"1"	7	2007	8	29	22.2	7.1	7.9	NA	"E"
"2520"	"NLA06608-1045"	"1"	8	2007	8	29	21.8	7.8	7.9	NA	"E"
"2521"	"NLA06608-1045"	"1"	9	2007	8	29	20.9	7.7	7.9	NA	"E"
"2522"	"NLA06608-1045"	"1"	10	2007	8	29	19.4	8	7.8	NA	"E"
"2523"	"NLA06608-1045"	"1"	11	2007	8	29	16.5	9.6	7.6	NA	"E"
"2524"	"NLA06608-1045"	"1"	12	2007	8	29	13.5	9.9	7.5	NA	"E"
"2525"	"NLA06608-1045"	"1"	13	2007	8	29	10.7	10.2	7.3	NA	"E"
"2526"	"NLA06608-1045"	"1"	14	2007	8	29	9.9	10.2	7.2	NA	"E"
"2527"	"NLA06608-1045"	"1"	15	2007	8	29	9.1	9.9	7.1	NA	"E"
"2528"	"NLA06608-1045"	"1"	16	2007	8	29	8.2	9.7	7	NA	"E"
"2529"	"NLA06608-1045"	"1"	17	2007	8	29	7.8	9.4	6.9	NA	"E"
"2530"	"NLA06608-1045"	"1"	18	2007	8	29	7.4	9.3	6.9	NA	"E"
"2531"	"NLA06608-1045"	"1"	20	2007	8	29	7	9.1	6.8	NA	"E"
"2532"	"NLA06608-1045"	"1"	22	2007	8	29	6.7	9	6.8	NA	"E"
"2533"	"NLA06608-1045"	"1"	24	2007	8	29	6.3	8.8	6.7	NA	"E"
"2534"	"NLA06608-1045"	"1"	26	2007	8	29	6.1	8.8	6.7	NA	"E"
"2535"	"NLA06608-1047"	"1"	0	2007	6	26	27.3	7.1	7.1	115.6	"E"
"2536"	"NLA06608-1047"	"1"	1	2007	6	26	27.3	7.1	7.1	115.6	"E"
"2537"	"NLA06608-1047"	"1"	2	2007	6	26	27.3	7.1	7	115.6	"E"
"2538"	"NLA06608-1047"	"1"	3	2007	6	26	27.3	7.1	7	115.6	"E"
"2539"	"NLA06608-1047"	"1"	4	2007	6	26	27.3	7	7	115.6	"E"
"2540"	"NLA06608-1047"	"1"	5	2007	6	26	27.3	7	7	115.6	"E"
"2541"	"NLA06608-1047"	"1"	6	2007	6	26	27.1	6.9	7	115.1	"E"
"2542"	"NLA06608-1047"	"1"	7	2007	6	26	27	6.7	6.9	114.8	"E"
"2543"	"NLA06608-1047"	"1"	8	2007	6	26	26.5	5.9	6.8	113.6	"E"
"2544"	"NLA06608-1047"	"1"	9	2007	6	26	24.8	2.5	6.5	109.5	"M"
"2545"	"NLA06608-1047"	"1"	10	2007	6	26	23.1	1.2	6.4	105.4	"M"
"2546"	"NLA06608-1047"	"1"	11	2007	6	26	22.2	0.3	6.3	103.2	"M"
"2547"	"NLA06608-1047"	"1"	12	2007	6	26	20.3	0.2	6.2	98.6	"M"
"2548"	"NLA06608-1047"	"1"	13	2007	6	26	19.3	0.2	6.2	96.2	"M"
"2549"	"NLA06608-1047"	"1"	14	2007	6	26	18.8	0.1	6.2	95	"H"
"2550"	"NLA06608-1047"	"1"	15	2007	6	26	18.4	0.1	6.1	94	"H"
"2551"	"NLA06608-1047"	"1"	16	2007	6	26	18.2	0.1	6.1	102	"H"
"2552"	"NLA06608-1056"	"1"	0	2007	9	27	24.8	8	8	NA	"E"
"2553"	"NLA06608-1056"	"1"	1	2007	9	27	24.6	7.9	7.9	NA	"E"
"2554"	"NLA06608-1056"	"1"	2	2007	9	27	24.2	7.5	7.8	NA	"E"
"2555"	"NLA06608-1056"	"1"	3	2007	9	27	24.1	7.1	7.7	NA	"E"
"2556"	"NLA06608-1056"	"1"	4	2007	9	27	23.7	6	7.6	NA	"E"
"2557"	"NLA06608-1056"	"1"	5	2007	9	27	23.2	3.4	7.4	NA	"E"
"2558"	"NLA06608-1056"	"1"	5.5	2007	9	27	22.5	2.7	7.3	NA	"E"
"2559"	"NLA06608-1056"	"1"	6	2007	9	27	21.9	2	7.2	NA	"E"
"2560"	"NLA06608-1056"	"1"	7	2007	9	27	19.5	0.2	7	NA	"E"
"2561"	"NLA06608-1056"	"1"	7.5	2007	9	27	18.1	0.1	7	NA	"E"
"2562"	"NLA06608-1070"	"1"	0	2007	7	11	23.18	6.89	8.43	761	"E"
"2563"	"NLA06608-1070"	"1"	1	2007	7	11	23.24	6.83	8.48	761	"E"
"2564"	"NLA06608-1070"	"1"	2	2007	7	11	23.25	6.82	8.48	761	"E"
"2565"	"NLA06608-1070"	"1"	3	2007	7	11	23.25	6.8	8.48	761	"E"
"2566"	"NLA06608-1070"	"1"	4	2007	7	11	23.25	6.67	8.48	761	"E"
"2567"	"NLA06608-1091"	"1"	0	2007	7	16	22.89	8.73	8.92	4291	"E"
"2568"	"NLA06608-1091"	"1"	1	2007	7	16	22.89	8.75	8.92	4291	"E"
"2569"	"NLA06608-1091"	"1"	2	2007	7	16	22.89	8.77	8.91	4291	"E"
"2570"	"NLA06608-1091"	"1"	3	2007	7	16	22.86	8.7	8.91	4292	"E"
"2571"	"NLA06608-1091"	"1"	4	2007	7	16	22.81	8.63	8.91	4293	"E"
"2572"	"NLA06608-1091"	"1"	4.3	2007	7	16	22.75	8.22	8.91	4291	"E"
"2573"	"NLA06608-1111"	"1"	0	2007	7	10	24.2	5.4	8.1	828	"E"
"2574"	"NLA06608-1111"	"1"	0.5	2007	7	10	24.2	5.6	8	829	"E"
"2575"	"NLA06608-1111"	"1"	1	2007	7	10	24.2	5.5	8	830	"E"
"2576"	"NLA06608-1113"	"1"	0	2007	7	16	29.5	NA	7.5	61.1	"E"
"2577"	"NLA06608-1113"	"1"	1	2007	7	16	28.5	NA	7.7	60	"E"
"2578"	"NLA06608-1113"	"1"	2	2007	7	16	28	NA	7.8	59.3	"E"
"2579"	"NLA06608-1113"	"1"	3	2007	7	16	27.7	NA	7.7	58.9	"E"
"2580"	"NLA06608-1113"	"1"	4	2007	7	16	27.5	NA	7.3	58.1	"M"
"2581"	"NLA06608-1113"	"1"	5	2007	7	16	27	NA	6.8	58.3	"M"
"2582"	"NLA06608-1113"	"1"	6	2007	7	16	26.4	NA	6.4	59.6	"M"
"2583"	"NLA06608-1113"	"1"	7	2007	7	16	25.8	NA	6.3	62.5	"M"
"2584"	"NLA06608-1113"	"1"	8	2007	7	16	25.3	NA	6.2	61.8	"H"
"2585"	"NLA06608-1113"	"1"	9	2007	7	16	24.7	NA	6.2	62.2	"H"
"2586"	"NLA06608-1113"	"1"	10	2007	7	16	24.3	NA	6.2	62.1	"H"
"2587"	"NLA06608-1113"	"1"	11	2007	7	16	23.9	NA	6.2	61.8	"H"
"2588"	"NLA06608-1113"	"1"	12	2007	7	16	23.5	NA	6.2	62.3	"H"
"2589"	"NLA06608-1113"	"1"	13	2007	7	16	23.1	NA	6.2	61.7	"H"
"2590"	"NLA06608-1113"	"1"	14	2007	7	16	22.5	NA	6.2	62.5	"H"
"2591"	"NLA06608-1113"	"1"	15	2007	7	16	21.5	NA	6.2	63.8	"H"
"2592"	"NLA06608-1113"	"1"	16	2007	7	16	20.8	NA	6.2	64.2	"H"
"2593"	"NLA06608-1113"	"1"	17	2007	7	16	20.1	NA	6.2	64.9	"H"
"2594"	"NLA06608-1113"	"1"	18	2007	7	16	19.4	NA	6.2	64.3	"H"
"2595"	"NLA06608-1113"	"1"	19	2007	7	16	18.2	NA	6.2	60.2	"H"
"2596"	"NLA06608-1113"	"1"	19.8	2007	7	16	16.8	NA	6.2	52.2	"H"
"2597"	"NLA06608-1114"	"1"	0	2007	6	21	28.96	5.62	7.34	700	"E"
"2598"	"NLA06608-1114"	"1"	1	2007	6	21	28.75	5.79	7.31	802	"M"
"2599"	"NLA06608-1114"	"1"	2	2007	6	21	29.23	1.94	6.85	4449	"M"
"2600"	"NLA06608-1114"	"1"	3	2007	6	21	27.65	0.35	6.65	8043	"M"
"2601"	"NLA06608-1114"	"1"	4	2007	6	21	23.57	0.37	6.72	17295	"M"
"2602"	"NLA06608-1130"	"1"	0	2007	8	21	20.9	6.2	6.8	447	"E"
"2603"	"NLA06608-1130"	"1"	1	2007	8	21	20.9	6.2	6.8	448	"E"
"2604"	"NLA06608-1130"	"1"	2	2007	8	21	20.9	6	6.8	448	"E"
"2605"	"NLA06608-1130"	"1"	3	2007	8	21	20.9	5.8	6.9	447	"E"
"2606"	"NLA06608-1130"	"1"	4	2007	8	21	20.5	2.7	7	463	"M"
"2607"	"NLA06608-1130"	"1"	5	2007	8	21	18.1	0.7	7	488	"M"
"2608"	"NLA06608-1130"	"1"	6	2007	8	21	15.9	0.4	7	525	"M"
"2609"	"NLA06608-1130"	"1"	7	2007	8	21	12.9	0.4	7.1	522	"M"
"2610"	"NLA06608-1130"	"1"	8	2007	8	21	11	0.3	7	534	"M"
"2611"	"NLA06608-1130"	"1"	9	2007	8	21	10.2	0.3	7	556	"H"
"2612"	"NLA06608-1134"	"1"	0	2007	8	7	22	7.4	8.9	187	"E"
"2613"	"NLA06608-1134"	"1"	1	2007	8	7	22.1	7.4	8.8	187	"E"
"2614"	"NLA06608-1134"	"1"	2	2007	8	7	22	7.3	8.8	187	"E"
"2615"	"NLA06608-1134"	"1"	3	2007	8	7	22	7.3	8.8	187	"E"
"2616"	"NLA06608-1134"	"1"	4	2007	8	7	21.9	7.1	8.8	187	"E"
"2617"	"NLA06608-1134"	"1"	5	2007	8	7	21.9	7.1	8.8	187	"E"
"2618"	"NLA06608-1145"	"1"	0	2007	9	12	24.3	7.5	9	152	"E"
"2619"	"NLA06608-1145"	"1"	1	2007	9	12	24.3	7.2	9	152	"E"
"2620"	"NLA06608-1145"	"1"	2	2007	9	12	24.3	7.1	8.9	152	"E"
"2621"	"NLA06608-1145"	"1"	3	2007	9	12	24.2	6.9	8.9	152	"E"
"2622"	"NLA06608-1145"	"1"	4	2007	9	12	21.3	0.2	7.1	180	"M"
"2623"	"NLA06608-1145"	"1"	4.5	2007	9	12	20.7	0.1	6.6	187	"M"
"2624"	"NLA06608-1155"	"1"	0	2007	7	17	22.98	6.5	8.73	1837	"E"
"2625"	"NLA06608-1155"	"1"	0.5	2007	7	17	22.98	6.54	8.73	1836	"E"
"2626"	"NLA06608-1155"	"1"	1	2007	7	17	22.98	6.55	8.74	1836	"E"
"2627"	"NLA06608-1155"	"1"	1.5	2007	7	17	22.97	6.32	8.73	1836	"E"
"2628"	"NLA06608-1155"	"1"	2	2007	7	17	22.96	6.39	8.74	1836	"E"
"2629"	"NLA06608-1155"	"1"	2.5	2007	7	17	22.94	6.21	8.74	1836	"E"
"2630"	"NLA06608-1155"	"1"	3	2007	7	17	22.92	6	8.74	1836	"E"
"2631"	"NLA06608-1162"	"1"	0	2007	9	6	23.4	8.5	7.8	251	"E"
"2632"	"NLA06608-1162"	"1"	1	2007	9	6	23.4	8.5	8	252	"E"
"2633"	"NLA06608-1162"	"1"	2	2007	9	6	23.1	7.9	8	255	"E"
"2634"	"NLA06608-1162"	"1"	3	2007	9	6	22.6	8	7.9	254	"M"
"2635"	"NLA06608-1162"	"1"	4	2007	9	6	22	6.8	7.8	256	"M"
"2636"	"NLA06608-1162"	"1"	5	2007	9	6	20.3	2.8	7.7	261	"M"
"2637"	"NLA06608-1162"	"1"	6	2007	9	6	16.6	0.4	7.3	272	"M"
"2638"	"NLA06608-1162"	"1"	7	2007	9	6	12.2	0.3	7.4	280	"M"
"2639"	"NLA06608-1162"	"1"	8	2007	9	6	9.8	0.3	7.4	280	"M"
"2640"	"NLA06608-1162"	"1"	9	2007	9	6	7.9	0.3	7.4	284	"M"
"2641"	"NLA06608-1162"	"1"	10	2007	9	6	7.5	0.3	7.4	286	"H"
"2642"	"NLA06608-1162"	"1"	11	2007	9	6	7.1	0.3	7.2	288	"H"
"2643"	"NLA06608-1162"	"1"	12	2007	9	6	6.9	0.3	7.3	290	"H"
"2644"	"NLA06608-1162"	"1"	13	2007	9	6	6.9	0.3	7.3	291	"H"
"2645"	"NLA06608-1162"	"1"	14	2007	9	6	6.8	0.3	7.2	293	"H"
"2646"	"NLA06608-1162"	"1"	14.6	2007	9	6	6.8	0.3	7.1	295	"H"
"2647"	"NLA06608-1172"	"1"	0	2007	6	27	27.2	7.1	7.2	NA	"E"
"2648"	"NLA06608-1172"	"1"	1	2007	6	27	26.6	7.4	7.6	NA	"E"
"2649"	"NLA06608-1172"	"1"	2	2007	6	27	25.8	7.3	7.7	NA	"E"
"2650"	"NLA06608-1172"	"1"	3	2007	6	27	24.7	5.8	7.5	NA	"E"
"2651"	"NLA06608-1172"	"1"	4	2007	6	27	19.6	5.1	7.3	NA	"M"
"2652"	"NLA06608-1172"	"1"	5	2007	6	27	14.8	0.4	7.1	NA	"M"
"2653"	"NLA06608-1172"	"1"	6	2007	6	27	11.8	0.2	7.1	NA	"M"
"2654"	"NLA06608-1172"	"1"	7	2007	6	27	8.6	0.1	7.1	NA	"M"
"2655"	"NLA06608-1172"	"1"	7.5	2007	6	27	8.1	0.1	7.1	NA	"H"
"2656"	"NLA06608-1174"	"1"	0	2007	8	15	20.2	7.99	6.97	35	"E"
"2657"	"NLA06608-1174"	"1"	0.5	2007	8	15	20.2	7.98	7.05	35	"E"
"2658"	"NLA06608-1174"	"1"	1	2007	8	15	20.2	7.98	7.06	35	"E"
"2659"	"NLA06608-1174"	"1"	1.5	2007	8	15	20.2	7.96	7.07	35	"E"
"2660"	"NLA06608-1174"	"1"	2	2007	8	15	20.2	7.96	7.07	35	"E"
"2661"	"NLA06608-1174"	"1"	2.5	2007	8	15	20.2	7.95	7.08	35	"E"
"2662"	"NLA06608-1174"	"1"	3	2007	8	15	20.2	7.95	7.07	35	"E"
"2663"	"NLA06608-1174"	"1"	3.5	2007	8	15	20.2	7.95	7.09	35	"E"
"2664"	"NLA06608-1174"	"1"	4	2007	8	15	20.2	7.96	7.09	25	"E"
"2665"	"NLA06608-1174"	"1"	4.5	2007	8	15	20.2	7.94	7.08	35	"E"
"2666"	"NLA06608-1174"	"1"	5	2007	8	15	20.2	7.94	7.08	35	"E"
"2667"	"NLA06608-1174"	"1"	5.5	2007	8	15	20.1	7.95	7.07	35	"E"
"2668"	"NLA06608-1174"	"1"	6	2007	8	15	20.2	7.93	7.08	35	"E"
"2669"	"NLA06608-1174"	"1"	6.5	2007	8	15	20	7.84	7.05	35	"E"
"2670"	"NLA06608-1174"	"1"	7	2007	8	15	19.3	7.08	6.8	35	"E"
"2671"	"NLA06608-1174"	"1"	7.5	2007	8	15	16.8	6.38	6.57	31	"E"
"2672"	"NLA06608-1174"	"1"	8	2007	8	15	15.2	5.96	6.43	29	"E"
"2673"	"NLA06608-1174"	"1"	8.5	2007	8	15	14.64	5.96	6.4	29	"E"
"2674"	"NLA06608-1174"	"1"	9	2007	8	15	12.79	6.03	6.3	26	"E"
"2675"	"NLA06608-1174"	"1"	9.5	2007	8	15	11.52	6.01	6.24	24	"E"
"2676"	"NLA06608-1174"	"1"	10	2007	8	15	10.7	6.04	6.22	24	"E"
"2677"	"NLA06608-1174"	"1"	10.5	2007	8	15	9.99	6.22	6.19	23	"E"
"2678"	"NLA06608-1174"	"1"	11	2007	8	15	9.65	6.22	6.17	22	"E"
"2679"	"NLA06608-1174"	"1"	11.5	2007	8	15	9.24	6.32	6.14	22	"E"
"2680"	"NLA06608-1174"	"1"	12	2007	8	15	8.85	6.46	6.12	21	"E"
"2681"	"NLA06608-1174"	"1"	12.5	2007	8	15	8.63	6.56	6.14	21	"E"
"2682"	"NLA06608-1174"	"1"	13.5	2007	8	15	8.01	7.18	6.14	21	"E"
"2683"	"NLA06608-1174"	"1"	14.5	2007	8	15	7.59	7.71	6.13	20	"E"
"2684"	"NLA06608-1174"	"1"	15.5	2007	8	15	7.17	7.24	6.06	20	"E"
"2685"	"NLA06608-1174"	"1"	16.5	2007	8	15	6.84	7.2	6.06	19	"E"
"2686"	"NLA06608-1174"	"1"	17.5	2007	8	15	6.68	7.15	6.07	19	"E"
"2687"	"NLA06608-1174"	"1"	18.5	2007	8	15	6.53	7.1	6.06	19	"E"
"2688"	"NLA06608-1174"	"1"	19.5	2007	8	15	6.38	7.1	6.04	19	"E"
"2689"	"NLA06608-1174"	"1"	20.5	2007	8	15	6.24	6.74	6.05	19	"E"
"2690"	"NLA06608-1174"	"1"	21.5	2007	8	15	6.04	6.31	6.03	19	"E"
"2691"	"NLA06608-1174"	"1"	22.5	2007	8	15	5.82	5.8	5.98	19	"E"
